version,date,device_name,opencl_vendor,command,worksize_local,inverse_multiple,worksize_max,speed_mhs,init_seconds,build_ok,notes
perf-v012,2026-05-21 05:18:36,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,65536,16711680,119.165,5,True,"raise NVIDIA large-batch inverse multiple to 65536"
perf-v013,2026-05-21 05:11:31,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,65536,16711680,120.841,5,True,"direct suffix remainder from eth hash"
perf-v014,2026-05-21 05:17:12,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,65536,16711680,120.846,5,True,"direct full-mask suffix index compare"
perf-v015,2026-05-21 05:29:19,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",512,131072,33423360,148.076,11,True,"raise NVIDIA large-batch inverse multiple to 131072"
perf-v016,2026-05-21 05:38:52,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,131072,33423360,153.404,11,True,"lower large-memory NVIDIA local work size to 256"
perf-v017,2026-05-21 05:50:29,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,131072,33423360,156.215,11,True,"return only checksum first word in suffix scoring SHA path"
perf-v018,2026-05-21 06:11:34,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,155648,39690240,158.991,13,True,"raise NVIDIA large-batch inverse multiple to 155648"
perf-v019,2026-05-21 06:18:44,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,204800,52224000,169.948,17,True,"raise NVIDIA large-batch inverse multiple to 204800"
perf-v020,2026-05-21 06:28:40,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,204800,52224000,171.064,17,True,"lower high-memory NVIDIA local work size to 128"
perf-v021,2026-05-21 06:37:24,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,204800,52224000,169.970,17,True,"rejected fixed 21-byte TRON SHA input"
perf-v022,2026-05-21 06:51:16,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,221184,56401920,172.405,18,True,"raise NVIDIA large-batch inverse multiple to 221184"
perf-v023,2026-05-21 07:00:53,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,174.588,20,True,"raise NVIDIA large-batch inverse multiple to 237568"
perf-v024,2026-05-21 07:13:11,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1 --work 128 --inverse-multiple 239616",128,239616,61102080,174.094,20,True,"rejected adjacent scheduling and scalar score arg probes; keep perf-v023 defaults"
perf-v025,2026-05-21 07:17:32,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,174.587,20,True,"rejected weighted Base58 suffix remainder; no clear gain"
perf-v026,2026-05-21 07:29:35,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,122.477,22,True,"rejected fixed TRON payload SHA helper in suffix fast path"
perf-v025,2026-05-21 07:34:54,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,120.565,23,True,"lianhao single-target single-suffix fast path"
perf-v028,2026-05-21 07:55:22,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,,,False,"external kernel source loading baseline check"
perf-v028,2026-05-21 07:55:50,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,,,False,"external kernel source loading baseline check"
perf-v028,2026-05-21 07:59:04,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,158.286,22,True,"external kernel source loading baseline check"
perf-v029,2026-05-21 08:02:56,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,159.110,22,True,"specialize fixed-length sha256 for tron suffix path"
perf-v030,2026-05-21 08:04:21,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,159.215,20,True,"reuse specialized sha256 helpers in suffix remainder path"
perf-v031,2026-05-21 08:07:55,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,157.479,22,True,"inline double-sha first-word helper for tron suffix path"
perf-v032,2026-05-21 08:13:51,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",256,237568,60579840,157.471,22,True,"retune NVIDIA default local work size to 256 for external-kernel path"
perf-v033,2026-05-21 08:16:17,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,171.633,20,True,"restore inline single-kernel suffix fast path layout"
perf-v034,2026-05-21 08:21:01,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,,,False,"restore inline sha256/sha256_first_word structure for OpenCL codegen"
perf-v034,2026-05-21 08:22:36,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,172.632,20,True,"restore fully inline sha256 specialized helpers after single-kernel recovery"
perf-v035,2026-05-21 08:55:47,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,156.671,22,True,"revert suffix last-char helper to generic sha256 path for codegen test"
perf-v036,2026-05-21 08:56:59,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,156.674,22,True,"test OpenCL fast-relaxed-math and mad-enable build options"
perf-v037,2026-05-21 08:58:35,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,157.474,22,True,"restore legacy ethhash_to_tronhash layout while keeping fast suffix helper"
perf-v038a,2026-05-21 09:08:51,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 2 --quit-count 1",128,237568,60579840,77.447,22,True,"multi-suffix exact-tail fast path prototype suffix2"
perf-v038b,2026-05-21 09:09:16,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 3 --quit-count 1",128,237568,60579840,77.068,22,True,"multi-suffix exact-tail fast path prototype suffix3"
perf-v039,2026-05-21 09:15:56,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,159.103,22,True,"compare on extracted 20-char matching hash like gd_gpu gaofang path"
perf-v040a,2026-05-21 09:19:42,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 2 --quit-count 1",128,237568,60579840,75.583,22,True,"repeated suffix fast path prototype suffix2"
perf-v040b,2026-05-21 09:20:05,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 3 --quit-count 1",128,237568,60579840,75.784,22,True,"repeated suffix fast path prototype suffix3"
perf-v041a,2026-05-21 09:24:40,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,159.105,22,True,"dedicated lianhao kernel check suffix1"
perf-v041b,2026-05-21 09:25:04,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 2 --quit-count 1",128,237568,60579840,73.313,22,True,"dedicated lianhao kernel check suffix2"
perf-v041c,2026-05-21 09:25:26,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 3 --quit-count 1",128,237568,60579840,75.143,20,True,"dedicated lianhao kernel check suffix3"
perf-v042,2026-05-21 09:37:28,NVIDIA GeForce RTX 3070,NVIDIA,".\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,154.279,23,True,"dedicated suffix1 score kernel"
perf-v042r,2026-05-21 09:38:59,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\.\\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,146.928,23,True,"revert dedicated suffix1 score kernel"
perf-v043,2026-05-21 09:40:55,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --quit-count 1",128,237568,60579840,155.079,22,True,"strip unused split-hash and multi-suffix prototype code from hot kernel build"
perf-v044,2026-05-21 12:15:13,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --benchmark-seconds 10",128,237568,60579840,314.971,26,True,"fixed-window hot-path benchmark after benchmark timer/start-time fix"
perf-v045,2026-05-21 12:16:49,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --benchmark-seconds 10",128,237568,60579840,312.332,26,True,"suppress per-hit address printing during fixed-window benchmark"
perf-v046,2026-05-21 12:18:36,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --benchmark-seconds 10",128,237568,60579840,2.259,26,True,"benchmark mode skips host result readback and waits on score completion"
perf-v047,2026-05-21 16:00:15,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --benchmark-seconds 10",128,237568,60579840,383.733,22,True,"rebooted system; no residual profanity/TronStudio processes before or after run; benchmark recovered above perf-v044"
perf-v048,2026-05-21 16:02:05,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 1 --suffix-count 1 --benchmark-seconds 10",128,237568,60579840,359.758,21,True,"second immediate post-reboot reproduction; no residual processes after exit; speed remained above 300 MH/s"
perf-v049,2026-05-21 17:08:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,370.666,20,True,"multi-target suffix-only fast path; baseline before change was 166.386 MH/s on 10 targets suffix5"
perf-v050,2026-05-21 19:05:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching TUqEg3dzVEJNQSVW2HY98z5X8SBdhmao8D --prefix-count 0 --suffix-count 1 --quit-count 3 --work 128 --inverse-multiple 1024 --range-start 58958afa84300000e8ce89f9a5b808e8ee611ad00deaf3745a5305e0a3e1d688 --range-end 58958afa844fffffe8ce89f9a5b808e8ee611ad00deaf3745a5305e0a3e1d688 --range-direction up",128,1024,261120,88.599,3,True,"range control parameters; private-to-TRON-address independently verified"
perf-v057-baseline,2026-05-21 20:26:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,349.779,22,True,"baseline for perf-v057 candidate on real multi-target suffix5 path; retained perf-v051 implementation"
perf-v057,2026-05-21 20:27:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.407,22,True,"candidate adds exact-suffix indexed fast path for multi-target suffix2-12 while preserving generic masked fallback; adopted"
perf-v057-hit,2026-05-21 20:27:24,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\runtime\perf_v057_hits.txt",128,237568,60579840,307.626,22,True,"real-hit run on adopted perf-v057 path; validated hits=3 and independent private-to-address verification passed"
perf-v058-baseline,2026-05-21 20:33:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.194,22,True,"baseline for perf-v058 candidate with v057 path by forcing suffixTailAllExact=0 in real multi-target suffix5 path"
perf-v058,2026-05-21 20:34:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.710,22,True,"candidate adds all-exact fast lane for multi-target suffix2-12 to remove per-target exact/generic branch; adopted"
perf-v058-hit,2026-05-21 20:34:13,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\runtime\perf_v058_hits.txt",128,237568,60579840,285.425,22,True,"real-hit run on adopted perf-v058 path; validated hits=3 and independent private-to-address verification passed"
perf-v059-baseline,2026-05-21 20:34:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.710,22,True,"established retained baseline from adopted perf-v058 real multi-target suffix5 path"
perf-v059,2026-05-21 20:41:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.403,22,True,"candidate tries exact/generic split-order loops to remove per-target branch in suffix2-12; rejected as below established baseline"
perf-v059-revert,2026-05-21 20:43:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.205,22,True,"reverted to retained perf-v058 implementation after rejection"
perf-v059-hit,2026-05-21 20:44:49,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\runtime\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\runtime\perf_v059_revert_hits.txt",128,237568,60579840,293.875,21,True,"real-hit run on retained path; validated hits=3 and independent private-to-address verification passed"
perf-v060-baseline,2026-05-21 20:58:27,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.808,22,True,"baseline on retained perf-v058 path before perf-v060 candidate"
perf-v060,2026-05-21 20:58:27,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,348.281,22,True,"candidate uses packed exact-tail compare for multi-target suffix2-12 and was rejected"
perf-v060-hit,2026-05-21 20:58:27,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v060_revert_hits.txt",128,237568,60579840,311.577,22,True,"real-hit run on retained path; validated hits=3 and independent private-to-address verification passed"
perf-v061-baseline,2026-05-21 21:04:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.306,22,True,"baseline on retained perf-v058 path before perf-v061 candidate"
perf-v061,2026-05-21 21:05:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,350.700,22,True,"candidate uses fixed-shape exact-tail indexed compare for suffix2-12 and was rejected"
perf-v061-revert,2026-05-21 21:08:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,351.508,22,True,"reverted to retained perf-v058 implementation after rejection"
perf-v061-hit,2026-05-21 21:17:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v061_revert_hits_latest.txt",128,237568,60579840,392.532,44,True,"real-hit run on retained path; validated hits=3 and independent private-to-address verification passed (verified=3 mismatched=0)"
perf-v061-baseline,2026-05-21 21:27:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,349.288,22,True,"baseline on retained perf-v058 path after rejecting perf-v061 candidate"
perf-v061,2026-05-21 21:19:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,0.975,47,True,"candidate adds early first-two-byte rejection in exact-tail indexed compare; rejected due severe regression"
perf-v061-hit,2026-05-21 21:11:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --quit-count 3 --output .\\runtime\\perf_v061_revert_hits.txt",128,237568,60579840,298.853,22,True,"real-hit run on retained path after rejecting perf-v061; validated hits=3 and independent private-to-address verification passed"
perf-v062,2026-05-21 21:30:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,348.488,22,True,"candidate uses fixed-shape switch-unrolled exact-tail compare for multi-target suffix2-12 and was rejected"
perf-v062-revert,2026-05-21 21:31:00,NVIDIA GeForce RTX 3070,NVIDIA,"C:\Users\399\Desktop\profanity-tron\profanity.x64.exe --no-cache --matching .\\runtime\\multi10_targets.txt --prefix-count 0 --suffix-count 5 --benchmark-seconds 5",128,237568,60579840,348.686,22,True,"reverted to retained perf-v058 implementation after rejecting perf-v062 candidate"
